Date,Timestamp,Open,High,Low,Close,Volume
20151009,11:00:00,4.21588,4.21762,4.20548,4.21305,4182.58000266552
20151009,12:00:00,4.21305,4.21644,4.21149,4.21425,3652.99000000954
20151009,13:00:00,4.21425,4.21673,4.21337,4.21603,4065.46000242233
20151009,14:00:00,4.21607,4.22083,4.21473,4.21789,5626.68000733852
20151009,15:00:00,4.21789,4.22479,4.21507,4.21922,4633.65000963211
20151009,16:00:00,4.21942,4.22428,4.21648,4.22416,5725.12001490593
20151009,17:00:00,4.22421,4.22664,4.22163,4.22536,3208.66000342369
20151009,18:00:00,4.22506,4.22617,4.21709,4.22348,2260.66000640392
20151009,19:00:00,4.22338,4.22381,4.22049,4.22271,504.560002207756
20151009,20:00:00,4.22286,4.22431,4.2168,4.21757,488.560000300407
20151009,21:00:00,4.21749,4.22103,4.2158,4.21779,895.380000591278
20151009,22:00:00,4.21776,4.21776,4.19773,4.20162,688.169999957085
20151011,23:00:00,4.21147,4.21441,4.20847,4.2134,136.32000002265
20151012,00:00:00,4.2134,4.21341,4.21015,4.21015,263.400000028312
20151012,01:00:00,4.2107,4.21225,4.21009,4.21219,240.5
20151012,02:00:00,4.21228,4.21264,4.21061,4.21142,434.75
20151012,03:00:00,4.21141,4.21185,4.21063,4.21166,226
20151012,04:00:00,4.21167,4.21206,4.21166,4.21206,213.75
20151012,05:00:00,4.21214,4.21325,4.21214,4.2124,74.5
20151012,06:00:00,4.21241,4.21241,4.2124,4.2124,82.5
20151012,07:00:00,4.21547,4.21547,4.21194,4.21371,71.7999999523163
20151012,08:00:00,4.21543,4.2193,4.21285,4.2193,990.760001182556
20151012,09:00:00,4.21935,4.22276,4.21527,4.22221,2925.4600058794
20151012,10:00:00,4.2222,4.22693,4.22135,4.22611,3666.16000235081
20151012,11:00:00,4.22611,4.22689,4.22437,4.22517,817.450001955032
20151012,12:00:00,4.22517,4.22707,4.2233,4.22457,625.800000667572
20151012,13:00:00,4.22457,4.2258,4.22335,4.22387,1096.01000118256
20151012,14:00:00,4.22387,4.22508,4.21563,4.21563,1099.83000290394
20151012,15:00:00,4.21557,4.21827,4.21427,4.21677,2591.94000566006
20151012,16:00:00,4.21677,4.21968,4.21567,4.21759,1796.56000578403
20151012,17:00:00,4.21759,4.22077,4.21641,4.21967,789.730001091957
20151012,18:00:00,4.21957,4.22064,4.21868,4.21962,240.950000047684
20151012,19:00:00,4.21964,4.2242,4.21964,4.22156,138
20151012,20:00:00,4.22243,4.2248,4.22189,4.22403,432.85000038147
20151012,21:00:00,4.22402,4.2248,4.22402,4.22479,54.2300007343292
20151012,22:00:00,4.22479,4.2248,4.22258,4.2227,76
20151012,23:00:00,4.22258,4.22267,4.21656,4.21657,252.75
20151013,00:00:00,4.21856,4.21977,4.21781,4.21782,244.45000000298
20151013,01:00:00,4.21909,4.22004,4.21782,4.21996,245
20151013,02:00:00,4.22004,4.22005,4.21821,4.21865,652.650001049042
20151013,03:00:00,4.21928,4.22109,4.21859,4.2197,288.25
20151013,04:00:00,4.2197,4.22022,4.21912,4.22021,137.25
20151013,05:00:00,4.22018,4.22023,4.21927,4.21938,43
20151013,06:00:00,4.21934,4.21993,4.21934,4.21991,70
20151013,07:00:00,4.2199,4.22539,4.21977,4.22347,118
20151013,08:00:00,4.22325,4.22729,4.22307,4.22682,775.600003480911
20151013,09:00:00,4.22682,4.23401,4.22663,4.23188,2304.4800041914
20151013,10:00:00,4.23216,4.23577,4.22999,4.23158,2162.81000435352
20151013,11:00:00,4.23155,4.23386,4.23103,4.23263,2582.90000200272
20151013,12:00:00,4.23271,4.23715,4.23237,4.23366,4226.19000375271
20151013,13:00:00,4.23365,4.24174,4.23365,4.23703,3969.71000933647
20151013,14:00:00,4.23704,4.24163,4.23558,4.24026,4207.82001256943
20151013,15:00:00,4.24028,4.24157,4.23068,4.23244,4895.27000701427
20151013,16:00:00,4.23239,4.23318,4.22946,4.2301,3979.38000380993
20151013,17:00:00,4.2301,4.23274,4.22808,4.23057,4521.02000641823
20151013,18:00:00,4.2306,4.232,4.22799,4.23103,2299.43000352383
20151013,19:00:00,4.23095,4.23102,4.22897,4.22975,1986.90000855923
20151013,20:00:00,4.2297,4.23047,4.22878,4.22901,1624.99000668526
20151013,21:00:00,4.22901,4.23178,4.22897,4.2309,1574.17000043392
20151013,22:00:00,4.2309,4.23519,4.22728,4.22728,311.210000634193
20151013,23:00:00,4.22727,4.23203,4.22242,4.23203,161.5
20151014,00:00:00,4.22981,4.23165,4.22281,4.22282,153.25
20151014,01:00:00,4.23182,4.23182,4.22491,4.22999,121.75
20151014,02:00:00,4.23,4.23105,4.22996,4.23011,164
20151014,03:00:00,4.2301,4.23117,4.22981,4.23045,54.25
20151014,04:00:00,4.23046,4.23084,4.23045,4.23063,38.5
20151014,05:00:00,4.23064,4.23069,4.23056,4.23067,52.5
20151014,06:00:00,4.23069,4.2307,4.23016,4.23016,52.5
20151014,07:00:00,4.23015,4.23217,4.2295,4.23207,55.75
20151014,08:00:00,4.23263,4.23349,4.23184,4.23278,2371.20001626015
20151014,09:00:00,4.23269,4.23482,4.23035,4.23296,1790.22000348568
20151014,10:00:00,4.2335,4.23595,4.23144,4.23463,1599.58000314236
20151014,11:00:00,4.2346,4.23578,4.23316,4.23325,946.300001502037
20151014,12:00:00,4.23332,4.23536,4.23271,4.23286,487.24000120163
20151014,13:00:00,4.23282,4.23431,4.23134,4.23372,630.770001649857
20151014,14:00:00,4.23372,4.2376,4.22883,4.23048,1901.46000516415
20151014,15:00:00,4.23052,4.23248,4.22637,4.22855,3091.94000458717
20151014,16:00:00,4.22855,4.23168,4.22614,4.22877,3390.52000510693
20151014,17:00:00,4.22987,4.23384,4.22497,4.22647,4239.59000313282
20151014,18:00:00,4.22877,4.23259,4.22617,4.22912,687.830001235008
20151014,19:00:00,4.22912,4.22993,4.22844,4.22844,1972.69001722336
20151014,20:00:00,4.22843,4.22936,4.22495,4.22786,1455.7100020647
20151014,21:00:00,4.22786,4.22852,4.22769,4.22787,186.690000295639
20151014,22:00:00,4.22786,4.2292,4.22467,4.22551,281.210002422333
20151014,23:00:00,4.22665,4.22715,4.22068,4.22081,217.459999799728
20151015,00:00:00,4.2235,4.22477,4.21565,4.21565,92.25
20151015,01:00:00,4.22482,4.22482,4.21797,4.22335,124.25
20151015,02:00:00,4.22337,4.22497,4.22262,4.22331,47.75
20151015,03:00:00,4.22335,4.22413,4.22259,4.22408,100.130000472069
20151015,04:00:00,4.22236,4.22559,4.22229,4.22314,146.25
20151015,05:00:00,4.2234,4.2282,4.2234,4.22463,440.890000104904
20151015,06:00:00,4.22485,4.22659,4.22395,4.22395,191.710000157356
20151015,07:00:00,4.22587,4.22677,4.22367,4.22519,152.030000090599
20151015,08:00:00,4.22534,4.23059,4.22158,4.22248,2286.80000400543
20151015,09:00:00,4.22187,4.23087,4.22179,4.22704,3034.32000648975
20151015,10:00:00,4.2271,4.23086,4.22637,4.22899,2336.2100045681
20151015,11:00:00,4.22879,4.23325,4.22261,4.22933,4459.15000724792
20151015,12:00:00,4.22946,4.23075,4.22703,4.23034,2644.92000484467
20151015,13:00:00,4.23033,4.2325,4.22862,4.2287,2167.71000182629
20151015,14:00:00,4.22903,4.2298,4.22324,4.22592,4856.66000533104
20151015,15:00:00,4.22597,4.2288,4.22417,4.22767,2953.83000302315
20151015,16:00:00,4.22757,4.2333,4.22618,4.23272,3112.77000451088
20151015,17:00:00,4.233,4.23713,4.23184,4.23357,3105.92000377178
20151015,18:00:00,4.2336,4.2336,4.23157,4.23157,980.540004253387
20151015,19:00:00,4.23166,4.23219,4.23019,4.23076,438.960000038147
20151015,20:00:00,4.23071,4.23141,4.22959,4.2305,335.120000362396
20151015,21:00:00,4.23047,4.23406,4.23047,4.2314,362.040001988411
20151015,22:00:00,4.23137,4.23323,4.22832,4.22885,289.810000181198
20151015,23:00:00,4.2284,4.23064,4.2248,4.22709,225.95000000298
20151016,00:00:00,4.22709,4.23089,4.22167,4.22167,168.500000007451
20151016,01:00:00,4.23067,4.23067,4.22341,4.22934,151.5
20151016,02:00:00,4.22934,4.22952,4.22792,4.22938,129.25
20151016,03:00:00,4.22913,4.22944,4.22845,4.22932,92.4600001573563
20151016,04:00:00,4.22922,4.22951,4.22922,4.2295,63
20151016,05:00:00,4.22947,4.22954,4.22944,4.22954,45.5
20151016,06:00:00,4.22947,4.22952,4.22942,4.22942,49
20151016,07:00:00,4.22941,4.23178,4.22941,4.23157,79
20151016,08:00:00,4.23251,4.23313,4.22969,4.23083,733.260001063347
20151016,09:00:00,4.23092,4.23108,4.22694,4.22977,1298.74000287056
20151016,10:00:00,4.22978,4.23119,4.22898,4.23058,1041.85000264645
20151016,11:00:00,4.23049,4.23465,4.23006,4.23349,1692.49000251293
20151016,12:00:00,4.23349,4.24005,4.23334,4.23929,2884.57000398636
20151016,13:00:00,4.23928,4.24108,4.23367,4.23723,1951.24000585079
20151016,14:00:00,4.23781,4.2389,4.23309,4.23568,3526.22000074387
20151016,15:00:00,4.23568,4.23899,4.23488,4.23852,4780.58000791073
20151016,16:00:00,4.23852,4.23962,4.23338,4.23576,4307.54000639915
20151016,17:00:00,4.23596,4.23833,4.23334,4.23402,5774.49001133442
20151016,18:00:00,4.23325,4.23632,4.23204,4.23617,1019.2600030899
20151016,19:00:00,4.23624,4.23627,4.23452,4.23557,643.810001850128
20151016,20:00:00,4.23556,4.23649,4.2337,4.23526,178.020001649857
20151016,21:00:00,4.23481,4.23819,4.23398,4.23406,159.530000209808
20151016,22:00:00,4.23442,4.23521,4.21811,4.22058,191.060000061989
20151018,23:00:00,4.22702,4.22703,4.22683,4.22692,51.25
20151019,00:00:00,4.23031,4.2306,4.22957,4.22957,138.960000157356
20151019,01:00:00,4.23094,4.23094,4.22937,4.23084,97.0700000524521
20151019,02:00:00,4.23083,4.23191,4.22889,4.22892,359.5
20151019,03:00:00,4.2289,4.23327,4.22884,4.23327,205.330000758171
20151019,04:00:00,4.23186,4.23293,4.23021,4.23279,77.3600009679794
20151019,05:00:00,4.23285,4.23301,4.23127,4.23298,66.1900006532669
20151019,06:00:00,4.23299,4.23302,4.23181,4.23297,83.5
20151019,07:00:00,4.23294,4.23488,4.23292,4.23408,160.5
20151019,08:00:00,4.23512,4.23525,4.2293,4.23467,523.270000576973
20151019,09:00:00,4.23474,4.23577,4.23272,4.23488,881.72000169754
20151019,10:00:00,4.23508,4.23598,4.23323,4.23403,1406.30000567436
20151019,11:00:00,4.23403,4.23433,4.23102,4.23306,1052.8300024271
20151019,12:00:00,4.23306,4.23689,4.23268,4.2357,3107.26000487804
20151019,13:00:00,4.23572,4.23681,4.23367,4.2349,2907.28000366688
20151019,14:00:00,4.23521,4.23839,4.23512,4.23535,1937.23000133038
20151019,15:00:00,4.23568,4.24063,4.23525,4.23879,2186.19000244141
20151019,16:00:00,4.23861,4.24533,4.23861,4.24372,4221.04000818729
20151019,17:00:00,4.24378,4.24776,4.2411,4.24525,2157.04000329971
20151019,18:00:00,4.24536,4.24631,4.24225,4.24338,478.980001926422
20151019,19:00:00,4.24338,4.24385,4.24258,4.24327,449.25
20151019,20:00:00,4.24327,4.24579,4.24288,4.24451,442.850000143051
20151019,21:00:00,4.24445,4.24481,4.2427,4.24443,274.370000004768
20151019,22:00:00,4.24443,4.24499,4.24252,4.24308,193.780000209808
20151019,23:00:00,4.24308,4.24458,4.2386,4.23884,129.75
20151020,00:00:00,4.24074,4.24499,4.23532,4.23533,186.49000351876
20151020,01:00:00,4.24388,4.24388,4.23683,4.24196,113.25
20151020,02:00:00,4.24189,4.2452,4.2418,4.2452,233.25
20151020,03:00:00,4.2451,4.2452,4.24345,4.24371,125.75
20151020,04:00:00,4.24372,4.24372,4.24371,4.24371,112.5
20151020,05:00:00,4.24372,4.24372,4.24371,4.24372,86.25
20151020,06:00:00,4.24371,4.2464,4.24346,4.24418,137.320000052452
20151020,07:00:00,4.24419,4.247,4.24399,4.24699,90.7500002384186
20151020,08:00:00,4.24707,4.24861,4.24598,4.24768,706.060000658035
20151020,09:00:00,4.24777,4.24862,4.2454,4.24731,1349.4400023222
20151020,10:00:00,4.24731,4.25236,4.24178,4.24612,3226.46000826359
20151020,11:00:00,4.24643,4.24646,4.24189,4.24435,2485.87000775337
20151020,12:00:00,4.24435,4.24606,4.24315,4.24489,2782.41000258923
20151020,13:00:00,4.24489,4.24663,4.24304,4.24498,3321.64000749588
20151020,14:00:00,4.2456,4.25296,4.24448,4.25168,4021.71000421047
20151020,15:00:00,4.2517,4.25478,4.24999,4.25084,3680.11000239849
20151020,16:00:00,4.25084,4.2561,4.25077,4.25599,4060.8800047636
20151020,17:00:00,4.25599,4.25955,4.25579,4.25885,2011.47000026703
20151020,18:00:00,4.25883,4.2592,4.2573,4.25766,508.900000333786
20151020,19:00:00,4.25765,4.25765,4.25709,4.25735,403.130000472069
20151020,20:00:00,4.25734,4.25736,4.2564,4.25679,317.670001506805
20151020,21:00:00,4.2567,4.2577,4.25541,4.25741,383.380001783371
20151020,22:00:00,4.25741,4.25993,4.25725,4.25727,168.5
20151020,23:00:00,4.25736,4.25913,4.25284,4.25913,139.570000052452
20151021,00:00:00,4.25671,4.25833,4.25392,4.25393,156.320000052452
20151021,01:00:00,4.25713,4.25868,4.25008,4.25706,138.740000128746
20151021,02:00:00,4.25707,4.26129,4.25676,4.26119,78.75
20151021,03:00:00,4.25867,4.26135,4.25859,4.26135,54
20151021,04:00:00,4.25872,4.26119,4.25756,4.25765,89.75
20151021,05:00:00,4.25765,4.25771,4.25759,4.25766,115.5
20151021,06:00:00,4.25767,4.2605,4.25752,4.25768,134
20151021,07:00:00,4.26033,4.26092,4.25801,4.25907,178.830000162125
20151021,08:00:00,4.26011,4.27196,4.26011,4.26898,1826.77000164986
20151021,09:00:00,4.26902,4.27312,4.26767,4.26966,2506.18000137806
20151021,10:00:00,4.26965,4.27438,4.26919,4.27418,2153.7700009346
20151021,11:00:00,4.27398,4.274,4.26938,4.2718,6532.2100135088
20151021,12:00:00,4.27186,4.27397,4.27057,4.27057,2970.61000049114
20151021,13:00:00,4.27097,4.27446,4.27097,4.27305,1608.25
20151021,14:00:00,4.27307,4.2811,4.27297,4.28091,2722.79000222683
20151021,15:00:00,4.28093,4.28159,4.27873,4.27897,2362.35000216961
20151021,16:00:00,4.27897,4.29049,4.27895,4.28708,4839.92000317574
20151021,17:00:00,4.28706,4.29237,4.28658,4.2871,3364.22000408173
20151021,18:00:00,4.28695,4.28771,4.28268,4.28273,1852.18000257015
20151021,19:00:00,4.28271,4.28384,4.28271,4.28325,369.630000948906
20151021,20:00:00,4.28325,4.28509,4.28221,4.28287,408.310002207756
20151021,21:00:00,4.28287,4.28854,4.28287,4.28854,951.450000047684
20151021,22:00:00,4.28848,4.29028,4.28427,4.28649,353.25
20151021,23:00:00,4.2868,4.28953,4.28364,4.28953,153.5
20151022,00:00:00,4.28673,4.28918,4.28442,4.28443,110.25
20151022,01:00:00,4.28898,4.28898,4.28517,4.28722,131.520000219345
20151022,02:00:00,4.28724,4.29377,4.28689,4.28689,149.88000023365
20151022,03:00:00,4.2871,4.2936,4.28498,4.28796,243.350001573563
20151022,04:00:00,4.28792,4.28794,4.28753,4.28755,37.5800001621246
20151022,05:00:00,4.28755,4.29154,4.28755,4.28823,300.520000576973
20151022,06:00:00,4.28825,4.29256,4.2875,4.28781,196.210000157356
20151022,07:00:00,4.28781,4.2932,4.28781,4.29045,1364.66000044346
20151022,08:00:00,4.29131,4.2935,4.28613,4.28826,3048.46000480652
20151022,09:00:00,4.28824,4.28897,4.28349,4.28467,3419.06000876427
20151022,10:00:00,4.28505,4.2858,4.27503,4.27623,3933.60000813007
20151022,11:00:00,4.27623,4.28379,4.27528,4.28257,2722.94000613689
20151022,12:00:00,4.28257,4.28535,4.27537,4.28078,8841.82002222538
20151022,13:00:00,4.2808,4.28373,4.2796,4.28321,9624.43001365662
20151022,14:00:00,4.28321,4.28632,4.27377,4.27457,4959.75000834465
20151022,15:00:00,4.27448,4.27475,4.26041,4.27227,6589.64000916481
20151022,16:00:00,4.27233,4.27708,4.26588,4.26911,6576.79000735283
20151022,17:00:00,4.26899,4.27314,4.26625,4.26791,5737.74000883102
20151022,18:00:00,4.26788,4.26841,4.26422,4.26515,2100.74000406265
20151022,19:00:00,4.26524,4.26659,4.26168,4.26276,791.190000891685
20151022,20:00:00,4.26269,4.26346,4.25827,4.25881,669.420000910759
20151022,21:00:00,4.25881,4.25948,4.24968,4.25284,509.460000157356
20151022,22:00:00,4.25284,4.25288,4.2473,4.24731,883.780000209808
20151022,23:00:00,4.2473,4.24844,4.24299,4.24597,262.210000135005
20151023,00:00:00,4.24597,4.25261,4.24405,4.24772,227.300000019372
20151023,01:00:00,4.24827,4.25259,4.24826,4.25192,3037.27000200748
20151023,02:00:00,4.25204,4.2525,4.24899,4.24899,2170.5
20151023,03:00:00,4.249,4.249,4.24663,4.24707,168.660000324249
20151023,04:00:00,4.24672,4.24877,4.24656,4.24814,407.75
20151023,05:00:00,4.24814,4.25691,4.2464,4.25411,1883.19000065327
20151023,06:00:00,4.25387,4.25404,4.24686,4.24907,750.280000567436
20151023,07:00:00,4.25078,4.25129,4.24826,4.25009,544.880005121231
20151023,08:00:00,4.25034,4.25584,4.24677,4.25167,2103.35000395775
20151023,09:00:00,4.25147,4.2518,4.23989,4.24659,2709.95000481606
20151023,10:00:00,4.24667,4.25138,4.24559,4.25038,1642.85000491142
20151023,11:00:00,4.25017,4.25608,4.24957,4.25389,3114.05000352859
20151023,12:00:00,4.25389,4.25891,4.24805,4.24805,3527.4100022316
20151023,13:00:00,4.24805,4.25352,4.24694,4.25242,4238.68000435829
20151023,14:00:00,4.25234,4.25313,4.24703,4.24779,4755.90000617504
20151023,15:00:00,4.24777,4.25652,4.2469,4.24785,5408.53000843525
20151023,16:00:00,4.24782,4.25653,4.24705,4.25526,5016.14000666142
20151023,17:00:00,4.25525,4.26587,4.24826,4.25646,7203.0700083971
20151023,18:00:00,4.25646,4.26176,4.24633,4.24633,1212.30000424385
20151023,19:00:00,4.2508,4.25275,4.2403,4.25065,326.980000495911
20151023,20:00:00,4.25061,4.25408,4.25058,4.25111,110.230000734329
20151023,21:00:00,4.23786,4.24963,4.23782,4.2453,405.390000462532
20151023,22:00:00,4.24589,4.2522,4.23592,4.23854,881.810001254082
20151025,22:00:00,4.24617,4.24839,4.24108,4.24492,179
20151025,23:00:00,4.24658,4.26148,4.24586,4.26148,228.460000157356
20151026,00:00:00,4.26291,4.26697,4.25845,4.26387,217.800001621246
20151026,01:00:00,4.26388,4.2644,4.24367,4.24717,587.820000052452
20151026,02:00:00,4.24717,4.24758,4.24058,4.2467,791.920001626015
20151026,03:00:00,4.24427,4.24795,4.24177,4.24745,757.970003962517
20151026,04:00:00,4.24744,4.24792,4.24046,4.24753,169.25
20151026,05:00:00,4.24753,4.24762,4.24038,4.2469,926.840001225471
20151026,06:00:00,4.24937,4.25057,4.24,4.24828,12201.2100307941
20151026,07:00:00,4.24826,4.26237,4.24666,4.26092,484.300001382828
20151026,08:00:00,4.2615,4.26311,4.25358,4.25754,1389.42000353336
20151026,09:00:00,4.25753,4.26297,4.25429,4.25907,2844.85000360012
20151026,10:00:00,4.25907,4.26237,4.25877,4.25967,1623.02000010014
20151026,11:00:00,4.25965,4.2616,4.25799,4.26064,2092.70000123978
20151026,12:00:00,4.26062,4.27701,4.26048,4.27366,3400.12000513077
20151026,13:00:00,4.27365,4.2738,4.26197,4.2675,3744.05000543594
20151026,14:00:00,4.26751,4.27002,4.26584,4.26584,4045.2100032568
20151026,15:00:00,4.26648,4.26967,4.2618,4.26898,4102.24000096321
20151026,16:00:00,4.26898,4.26999,4.26492,4.26815,3766.63000500202
20151026,17:00:00,4.26817,4.27526,4.26759,4.27491,3792.73000240326
20151026,18:00:00,4.27431,4.27814,4.2725,4.27358,851.550001502037
20151026,19:00:00,4.27366,4.27382,4.27249,4.27338,358.540000677109
20151026,20:00:00,4.27338,4.27574,4.27272,4.27376,612.210001945496
20151026,21:00:00,4.27376,4.27683,4.27224,4.27226,515.190001368523
20151026,22:00:00,4.27226,4.27632,4.26958,4.27351,212.729999400675
20151026,23:00:00,4.2735,4.2735,4.26982,4.26982,124.03000022471
20151027,00:00:00,4.27368,4.27368,4.27097,4.27266,70
20151027,01:00:00,4.27281,4.27336,4.27261,4.27283,45.75
20151027,02:00:00,4.27282,4.2729,4.27254,4.27287,45.5
20151027,03:00:00,4.27285,4.27553,4.27283,4.2731,57.75
20151027,04:00:00,4.2731,4.27535,4.27297,4.27297,51.5
20151027,05:00:00,4.27296,4.27337,4.27296,4.27329,61.5
20151027,06:00:00,4.2733,4.2735,4.27314,4.27341,68.5
20151027,07:00:00,4.27517,4.27517,4.27298,4.27457,96.8200000524521
20151027,08:00:00,4.27506,4.28117,4.27286,4.27677,1603.84000468254
20151027,09:00:00,4.27679,4.27904,4.2716,4.27286,2193.54000496864
20151027,10:00:00,4.27293,4.27296,4.26337,4.27023,3958.43000507355
20151027,11:00:00,4.27023,4.27704,4.26919,4.27407,2069.68000090122
20151027,12:00:00,4.27412,4.27723,4.26668,4.27687,2275.70000183582
20151027,13:00:00,4.27687,4.28191,4.2742,4.28178,2714.48000252247
20151027,14:00:00,4.28178,4.29148,4.27844,4.28101,4397.32000494003
20151027,15:00:00,4.28115,4.28425,4.27258,4.28114,3173.43000221252
20151027,16:00:00,4.28109,4.28377,4.27827,4.28351,3225.30000185966
20151027,17:00:00,4.28351,4.28441,4.28147,4.28298,1978.79000031948
20151027,18:00:00,4.28297,4.28304,4.28058,4.28113,360.190000891685
20151027,19:00:00,4.28116,4.28241,4.27856,4.28232,438.320000171661
20151027,20:00:00,4.28232,4.2828,4.28174,4.28241,250.860000014305
20151027,21:00:00,4.2824,4.28262,4.27806,4.28152,270.83000099659
20151027,22:00:00,4.28152,4.28198,4.27639,4.2783,290.450000010431
20151027,23:00:00,4.27778,4.27953,4.27607,4.27607,61.4000000283122
20151028,00:00:00,4.27932,4.27932,4.27663,4.27866,130.5
20151028,01:00:00,4.27859,4.28127,4.27839,4.27949,143.070001363754
20151028,02:00:00,4.27944,4.28441,4.27794,4.27927,94.8300001621246
20151028,03:00:00,4.27926,4.28059,4.27842,4.27858,58.25
20151028,04:00:00,4.27851,4.28059,4.27845,4.27854,48
20151028,05:00:00,4.27854,4.27871,4.27853,4.27861,47.25
20151028,06:00:00,4.27858,4.27893,4.27851,4.27885,36.75
20151028,07:00:00,4.28058,4.28058,4.27871,4.28023,107.5
20151028,08:00:00,4.28017,4.28331,4.27809,4.28302,1120.80000150204
20151028,09:00:00,4.28299,4.29175,4.28299,4.28547,1863.10000348091
20151028,10:00:00,4.28547,4.29069,4.27997,4.28772,1991.14000213146
20151028,11:00:00,4.28773,4.29394,4.28469,4.29111,2103.96000111103
20151028,12:00:00,4.29117,4.29477,4.2909,4.29353,1538.73000276089
20151028,13:00:00,4.29351,4.29483,4.28869,4.2943,2331.19000375271
20151028,14:00:00,4.29428,4.29432,4.28485,4.28547,2204.44000172615
20151028,15:00:00,4.28545,4.28855,4.28406,4.28637,2506.16000425816
20151028,16:00:00,4.28637,4.28925,4.28477,4.28785,2764.15000605583
20151028,17:00:00,4.2878,4.28784,4.28245,4.28633,2660.21000385284
20151028,18:00:00,4.28596,4.28805,4.28358,4.28363,570.490000963211
20151028,19:00:00,4.28562,4.2876,4.28149,4.28657,1009.8000023365
20151028,20:00:00,4.28665,4.28782,4.28145,4.28401,603.300002574921
20151028,21:00:00,4.28488,4.28631,4.27911,4.27911,283.890000104904
20151028,22:00:00,4.27911,4.28165,4.27681,4.27817,198.070000052452
20151028,23:00:00,4.27952,4.282,4.27391,4.27391,180.470006614923
20151029,00:00:00,4.28179,4.28179,4.2758,4.28098,129.25
20151029,01:00:00,4.28098,4.28172,4.28098,4.28113,419.25
20151029,02:00:00,4.28113,4.28253,4.2786,4.28116,683.820000052452
20151029,03:00:00,4.28068,4.28253,4.27862,4.28219,564.290000200272
20151029,04:00:00,4.2822,4.28235,4.28215,4.28226,186.100000023842
20151029,05:00:00,4.28224,4.28237,4.28194,4.28211,166
20151029,06:00:00,4.28208,4.28238,4.27969,4.28057,225.640000104904
20151029,07:00:00,4.28227,4.28298,4.27647,4.27807,230.010000109673
20151029,08:00:00,4.27882,4.27956,4.269,4.27266,2513.5800049305
20151029,09:00:00,4.2727,4.2785,4.26992,4.27345,3932.77000057697
20151029,10:00:00,4.27344,4.2771,4.26951,4.27213,4132.49000597
20151029,11:00:00,4.27213,4.27301,4.26948,4.27115,3907.6600035429
20151029,12:00:00,4.27117,4.28323,4.27115,4.27792,2898.63000392914
20151029,13:00:00,4.27791,4.27928,4.27208,4.27311,3759.97000133991
20151029,14:00:00,4.27309,4.27473,4.26849,4.2746,3409.30000567436
20151029,15:00:00,4.2746,4.27481,4.26698,4.27395,5291.68001484871
20151029,16:00:00,4.27404,4.27859,4.27001,4.27507,3323.96000373363
20151029,17:00:00,4.27506,4.278,4.27417,4.2771,4341.07000494003
20151029,18:00:00,4.27689,4.27907,4.27628,4.27829,585.720002174377
20151029,19:00:00,4.2781,4.27876,4.27547,4.27547,416.440001010895
20151029,20:00:00,4.27424,4.2782,4.27424,4.27693,305.890000104904
20151029,21:00:00,4.27695,4.27774,4.27654,4.27774,231
20151029,22:00:00,4.27703,4.2778,4.27213,4.27673,190.5
20151029,23:00:00,4.2743,4.27748,4.26827,4.26828,134.5
20151030,00:00:00,4.27728,4.27728,4.26955,4.27515,67.6400001049042
20151030,01:00:00,4.27518,4.2756,4.27419,4.27465,59.75
20151030,02:00:00,4.27421,4.27615,4.27408,4.2741,51
20151030,03:00:00,4.27404,4.27614,4.27227,4.27417,82.25
20151030,04:00:00,4.27451,4.27674,4.27408,4.27428,46.8200000524521
20151030,05:00:00,4.27415,4.27545,4.27404,4.2746,94.5
20151030,06:00:00,4.27512,4.27632,4.27422,4.275,235.870000362396
20151030,07:00:00,4.27677,4.27738,4.275,4.27677,142.52999997139
20151030,08:00:00,4.27733,4.27809,4.27643,4.2769,1291.20000195503
20151030,09:00:00,4.2769,4.27691,4.26801,4.26875,3414.07000887394
20151030,10:00:00,4.26949,4.27084,4.26012,4.26411,3992.68000757694
20151030,11:00:00,4.26411,4.26454,4.26027,4.26307,2672.94000244141
20151030,12:00:00,4.26311,4.26538,4.26161,4.26538,3265.22000408173
20151030,13:00:00,4.2655,4.26784,4.26193,4.26603,3218.350004673
20151030,14:00:00,4.26605,4.26652,4.26134,4.26269,4138.93000221252
20151030,15:00:00,4.26261,4.2653,4.25397,4.25643,5161.45000636578
20151030,16:00:00,4.25648,4.26137,4.25335,4.25423,3648.41000521183
20151030,17:00:00,4.25428,4.25516,4.23997,4.2448,5514.97000336647
20151030,18:00:00,4.24427,4.25076,4.24245,4.24475,855.670001626015
20151030,19:00:00,4.24475,4.24601,4.24273,4.24525,260.340000629425
20151030,20:00:00,4.24524,4.24743,4.24257,4.24721,304.080003857613
20151030,21:00:00,4.24548,4.24827,4.23967,4.23967,261.210000157356
20151101,23:00:00,4.2357,4.24008,4.23568,4.23585,63.75
20151102,00:00:00,4.23997,4.24092,4.23831,4.24079,282
20151102,01:00:00,4.2408,4.24721,4.24005,4.24721,490.140000104904
20151102,02:00:00,4.24723,4.2475,4.24366,4.24366,682.980001807213
20151102,03:00:00,4.24366,4.24375,4.24109,4.24117,188.5
20151102,04:00:00,4.24116,4.24134,4.23917,4.24129,198
20151102,05:00:00,4.2413,4.24133,4.24018,4.24117,165.5
20151102,06:00:00,4.24522,4.24865,4.24522,4.2476,174.5
20151102,07:00:00,4.24771,4.24958,4.24186,4.24921,150.5
